<HEADER>
SWVersion,GTNumber,GTMark,AxleType,TyreDetails,DPRDate,DPRResult,DPRLength,AverageLength,OperatorOffset,SurveyName,TargetSpeed,WaterFilm,SurfaceCondition,Weather,AmbientTemperature,SurfaceTemperature,Operator,StartDate,StartTime,SurveyLength,Comments,Units,Filename
2.0.0.12,GT686,MK2,D,A91-221102,08-oct.-2024,0 ;805,1000,1,5,labo 63,30,0 ;25,,Clair et calme,19,12,C MALVAL,08/10/2024,15:10:31,972,Clermont 63 Ligne 2 passage 4,M         ,63L2P4
<EMUSED>
EMid,EMIndex,EMName,EMDirection,EMLength,ILName,ILLevel,ILdescription
<RESULTS>
Chainage,GN,Load,Speed,Flow,EM Name,IL Level,Latitude,Longitude,Altitude,Quality,No. Satellites,GPSTime,Duration,EM Used
280,0.83,13.47,31.0,6.0,,0.00,?,?,?,?,?,?,31.666,
281,0.83,14.57,31.0,6.0,,0.00,?,?,?,?,?,?,31.829,
282,0.86,14.99,31.5,5.9,,0.00,?,?,?,?,?,?,31.980,
283,0.85,16.61,31.0,5.9,,0.00,?,?,?,?,?,?,32.145,
284,0.82,15.33,31.0,5.9,,0.00,?,?,?,?,?,?,32.145,
285,0.82,14.91,31.0,5.9,,0.00,?,?,?,?,?,?,32.306,
286,0.81,14.40,31.0,5.9,,0.00,?,?,?,?,?,?,32.467,
287,0.80,14.79,31.0,5.9,,0.00,?,?,?,?,?,?,32.467,
288,0.80,14.74,31.0,5.9,,0.00,?,?,?,?,?,?,32.620,
289,0.81,14.40,31.0,5.9,,0.00,?,?,?,?,?,?,32.774,
290,0.80,14.88,31.0,6.0,,0.00,?,?,?,?,?,?,32.937,
291,0.79,14.67,31.0,6.0,,0.00,?,?,?,?,?,?,32.937,
292,0.81,14.46,31.0,6.0,,0.00,?,?,?,?,?,?,33.102,
293,0.78,15.04,31.0,6.0,,0.00,?,?,?,?,?,?,33.102,
294,0.77,14.49,31.0,6.0,,0.00,?,?,?,?,?,?,33.264,
295,0.78,15.04,31.0,6.0,,0.00,?,?,?,?,?,?,33.416,
296,0.79,14.39,31.0,6.0,,0.00,?,?,?,?,?,?,33.568,
297,0.78,15.40,31.0,6.0,,0.00,?,?,?,?,?,?,33.568,
298,0.78,14.60,31.0,6.0,,0.00,?,?,?,?,?,?,33.727,
299,0.79,15.16,31.0,5.9,,0.00,?,?,?,?,?,?,33.887,
300,0.79,14.90,31.0,5.9,,0.00,?,?,?,?,?,?,34.050,
301,0.80,16.11,31.0,5.9,,0.00,?,?,?,?,?,?,34.050,
302,0.77,15.60,31.0,5.9,,0.00,?,?,?,?,?,?,34.217,
303,0.76,15.28,31.0,5.9,,0.00,?,?,?,?,?,?,34.368,
304,0.74,15.13,31.0,6.1,,0.00,?,?,?,?,?,?,34.528,
305,0.76,14.65,31.0,6.1,,0.00,?,?,?,?,?,?,34.528,
306,0.76,14.65,31.0,6.1,,0.00,?,?,?,?,?,?,34.680,
307,0.77,13.52,31.0,6.1,,0.00,?,?,?,?,?,?,34.832,
308,0.78,14.38,31.0,6.1,,0.00,?,?,?,?,?,?,34.832,
309,0.76,13.99,31.0,6.0,,0.00,?,?,?,?,?,?,34.996,
310,0.79,15.29,31.0,6.0,,0.00,?,?,?,?,?,?,35.148,
311,0.78,14.89,31.0,6.0,,0.00,?,?,?,?,?,?,35.308,
312,0.82,15.70,31.0,6.0,,0.00,?,?,?,?,?,?,35.308,
313,0.81,15.18,31.0,5.8,,0.00,?,?,?,?,?,?,35.463,
314,0.83,13.69,31.0,5.8,,0.00,?,?,?,?,?,?,35.615,
315,0.82,14.67,31.0,5.8,,0.00,?,?,?,?,?,?,35.615,
316,0.80,14.70,31.0,5.8,,0.00,?,?,?,?,?,?,35.774,
317,0.84,15.43,31.0,5.9,,0.00,?,?,?,?,?,?,35.934,
318,0.80,17.83,31.0,5.9,,0.00,?,?,?,?,?,?,36.086,
319,0.78,13.23,31.0,5.9,,0.00,?,?,?,?,?,?,36.086,
320,0.78,11.81,31.0,5.9,,0.00,?,?,?,?,?,?,36.238,
321,0.70,15.22,31.0,5.9,,0.00,?,?,?,?,?,?,36.400,
322,0.52,14.33,31.0,5.9,,0.00,?,?,?,?,?,?,36.400,
323,0.60,15.81,31.0,6.0,,0.00,?,?,?,?,?,?,36.562,
324,0.65,16.45,31.0,6.0,,0.00,?,?,?,?,?,?,36.713,
325,0.61,12.06,31.0,6.0,,0.00,?,?,?,?,?,?,36.870,
326,0.57,17.31,31.0,6.0,,0.00,?,?,?,?,?,?,36.870,
327,0.47,15.32,31.0,6.1,,0.00,?,?,?,?,?,?,37.031,
328,0.54,14.33,31.0,6.1,,0.00,?,?,?,?,?,?,37.199,
329,0.51,15.53,31.0,6.1,,0.00,?,?,?,?,?,?,37.352,
330,0.53,9.58,31.5,6.1,,0.00,?,?,?,?,?,?,37.352,
331,0.59,19.53,31.3,6.1,,0.00,?,?,?,?,?,?,37.515,
332,0.89,10.22,31.0,6.1,,0.00,?,?,?,?,?,?,37.681,
333,0.90,13.74,31.0,6.1,,0.00,?,?,?,?,?,?,37.681,
334,0.61,18.26,31.0,6.1,,0.00,?,?,?,?,?,?,37.834,
335,0.70,10.92,31.0,6.1,,0.00,?,?,?,?,?,?,37.994,
336,0.67,20.61,31.0,5.9,,0.00,?,?,?,?,?,?,38.156,
337,0.69,12.06,31.0,5.9,,0.00,?,?,?,?,?,?,38.157,
338,0.72,17.68,31.0,5.9,,0.00,?,?,?,?,?,?,38.309,
339,0.66,14.82,31.0,5.9,,0.00,?,?,?,?,?,?,38.475,
340,0.70,14.06,31.0,5.9,,0.00,?,?,?,?,?,?,38.475,
341,0.71,14.52,31.0,6.0,,0.00,?,?,?,?,?,?,38.634,
342,0.76,15.16,31.0,6.0,,0.00,?,?,?,?,?,?,38.786,
343,0.73,16.37,31.0,6.0,,0.00,?,?,?,?,?,?,38.953,
344,0.73,16.19,31.0,6.0,,0.00,?,?,?,?,?,?,38.953,
345,0.74,15.35,31.0,6.0,,0.00,?,?,?,?,?,?,39.119,
346,0.70,14.84,31.0,6.0,,0.00,?,?,?,?,?,?,39.284,
347,0.68,13.35,31.0,6.0,,0.00,?,?,?,?,?,?,39.284,
348,0.70,15.04,31.0,6.0,,0.00,?,?,?,?,?,?,39.435,
349,0.71,15.01,31.0,5.9,,0.00,?,?,?,?,?,?,39.588,
350,0.73,15.16,31.0,5.9,,0.00,?,?,?,?,?,?,39.745,
351,0.72,15.31,31.0,5.9,,0.00,?,?,?,?,?,?,39.745,
352,0.72,12.89,31.0,5.9,,0.00,?,?,?,?,?,?,39.911,
353,0.73,15.60,31.0,5.9,,0.00,?,?,?,?,?,?,40.073,
354,0.72,14.36,31.0,5.9,,0.00,?,?,?,?,?,?,40.073,
355,0.73,16.36,31.0,5.9,,0.00,?,?,?,?,?,?,40.239,
356,0.73,15.24,31.0,5.9,,0.00,?,?,?,?,?,?,40.399,
357,0.74,15.62,31.0,5.9,,0.00,?,?,?,?,?,?,40.399,
358,0.74,13.77,31.0,6.0,,0.00,?,?,?,?,?,?,40.561,
359,0.75,15.01,31.0,6.0,,0.00,?,?,?,?,?,?,40.711,
360,0.74,14.98,31.0,6.0,,0.00,?,?,?,?,?,?,40.864,
361,0.75,14.84,31.0,6.0,,0.00,?,?,?,?,?,?,40.864,
362,0.73,15.29,31.0,6.0,,0.00,?,?,?,?,?,?,41.030,
363,0.73,15.06,31.0,6.0,,0.00,?,?,?,?,?,?,41.182,
364,0.71,15.86,31.0,6.0,,0.00,?,?,?,?,?,?,41.344,
365,0.72,14.11,31.0,6.0,,0.00,?,?,?,?,?,?,41.345,
366,0.74,14.87,31.0,6.0,,0.00,?,?,?,?,?,?,41.509,
367,0.75,13.79,31.0,5.9,,0.00,?,?,?,?,?,?,41.664,
368,0.75,14.80,31.0,5.9,,0.00,?,?,?,?,?,?,41.664,
369,0.73,14.45,31.5,5.9,,0.00,?,?,?,?,?,?,41.828,
370,0.76,12.96,31.0,5.9,,0.00,?,?,?,?,?,?,41.979,
371,0.77,15.40,31.0,6.1,,0.00,?,?,?,?,?,?,42.143,
372,0.76,14.67,31.3,6.1,,0.00,?,?,?,?,?,?,42.143,
373,0.78,15.89,31.0,6.1,,0.00,?,?,?,?,?,?,42.307,
374,0.75,15.58,31.3,6.1,,0.00,?,?,?,?,?,?,42.470,
375,0.77,15.40,31.5,6.1,,0.00,?,?,?,?,?,?,42.470,
376,0.75,15.71,31.0,5.9,,0.00,?,?,?,?,?,?,42.634,
377,0.75,15.38,31.0,5.9,,0.00,?,?,?,?,?,?,42.785,
378,0.72,16.71,31.0,5.9,,0.00,?,?,?,?,?,?,42.946,
379,0.67,14.38,31.5,5.9,,0.00,?,?,?,?,?,?,42.946,
380,0.63,16.74,31.7,5.9,,0.00,?,?,?,?,?,?,43.107,
381,0.61,14.69,31.5,6.0,,0.00,?,?,?,?,?,?,43.259,
382,0.63,15.60,31.7,6.0,,0.00,?,?,?,?,?,?,43.259,
383,0.63,15.50,31.0,6.0,,0.00,?,?,?,?,?,?,43.411,
384,0.65,13.59,31.5,6.0,,0.00,?,?,?,?,?,?,43.573,
385,0.67,13.86,31.7,6.0,,0.00,?,?,?,?,?,?,43.573,
386,0.70,15.11,31.5,6.1,,0.00,?,?,?,?,?,?,43.739,
387,0.59,16.71,31.3,6.1,,0.00,?,?,?,?,?,?,43.900,
388,0.49,18.12,31.0,6.1,,0.00,?,?,?,?,?,?,43.900,
389,0.47,11.23,31.7,6.1,,0.00,?,?,?,?,?,?,44.055,
390,0.49,15.48,31.5,5.8,,0.00,?,?,?,?,?,?,44.216,
391,0.45,16.35,31.3,5.8,,0.00,?,?,?,?,?,?,44.368,
392,0.47,13.62,31.5,5.8,,0.00,?,?,?,?,?,?,44.368,
393,0.45,16.14,31.0,5.8,,0.00,?,?,?,?,?,?,44.530,
394,0.45,14.84,31.0,5.9,,0.00,?,?,?,?,?,?,44.682,
395,0.45,15.86,31.3,5.9,,0.00,?,?,?,?,?,?,44.843,
396,0.45,14.67,31.0,5.9,,0.00,?,?,?,?,?,?,44.843,
397,0.45,15.50,31.3,5.9,,0.00,?,?,?,?,?,?,44.994,
398,0.47,14.16,31.0,5.9,,0.00,?,?,?,?,?,?,45.160,
399,0.46,15.48,31.3,5.9,,0.00,?,?,?,?,?,?,45.160,
400,0.47,14.79,31.5,6.0,,0.00,?,?,?,?,?,?,45.321,
401,0.46,15.03,31.0,6.0,,0.00,?,?,?,?,?,?,45.487,
402,0.47,14.30,31.5,6.0,,0.00,?,?,?,?,?,?,45.487,
403,0.47,15.71,31.3,6.0,,0.00,?,?,?,?,?,?,45.651,
404,0.47,14.79,31.0,6.0,,0.00,?,?,?,?,?,?,45.811,
405,0.48,15.71,31.0,6.0,,0.00,?,?,?,?,?,?,45.977,
406,0.47,15.21,31.0,6.0,,0.00,?,?,?,?,?,?,45.977,
407,0.48,14.78,31.0,6.0,,0.00,?,?,?,?,?,?,46.141,
408,0.47,15.09,31.0,6.0,,0.00,?,?,?,?,?,?,46.306,
409,0.47,14.23,31.0,6.0,,0.00,?,?,?,?,?,?,46.306,
410,0.47,15.13,31.0,6.0,,0.00,?,?,?,?,?,?,46.465,
411,0.46,14.54,31.0,6.0,,0.00,?,?,?,?,?,?,46.624,
412,0.47,15.94,31.0,6.0,,0.00,?,?,?,?,?,?,46.624,
413,0.46,15.31,31.0,6.0,,0.00,?,?,?,?,?,?,46.789,
414,0.47,15.60,31.0,6.0,,0.00,?,?,?,?,?,?,46.948,
415,0.47,15.00,31.0,6.0,,0.00,?,?,?,?,?,?,47.113,
416,0.46,14.99,31.0,6.0,,0.00,?,?,?,?,?,?,47.113,
417,0.45,15.13,31.0,6.0,,0.00,?,?,?,?,?,?,47.268,
418,0.46,14.80,31.0,6.0,,0.00,?,?,?,?,?,?,47.430,
419,0.45,15.84,31.0,6.0,,0.00,?,?,?,?,?,?,47.430,
420,0.46,14.82,31.0,6.0,,0.00,?,?,?,?,?,?,47.582,
421,0.47,14.99,31.0,6.0,,0.00,?,?,?,?,?,?,47.745,
422,0.46,13.51,31.0,6.0,,0.00,?,?,?,?,?,?,47.745,
423,0.47,13.96,31.0,5.8,,0.00,?,?,?,?,?,?,47.910,
424,0.46,14.31,31.0,5.8,,0.00,?,?,?,?,?,?,48.071,
425,0.46,15.82,31.0,5.8,,0.00,?,?,?,?,?,?,48.071,
426,0.46,15.14,31.0,5.8,,0.00,?,?,?,?,?,?,48.227,
427,0.48,15.57,31.0,5.9,,0.00,?,?,?,?,?,?,48.387,
428,0.45,14.91,31.0,5.9,,0.00,?,?,?,?,?,?,48.539,
429,0.47,14.57,31.0,5.9,,0.00,?,?,?,?,?,?,48.539,
430,0.45,15.50,31.0,5.9,,0.00,?,?,?,?,?,?,48.700,
431,0.47,14.77,31.0,5.9,,0.00,?,?,?,?,?,?,48.852,
432,0.45,14.54,31.0,5.9,,0.00,?,?,?,?,?,?,49.009,
433,0.47,14.30,31.0,5.9,,0.00,?,?,?,?,?,?,49.009,
434,0.45,15.79,31.0,5.9,,0.00,?,?,?,?,?,?,49.170,
435,0.45,14.77,31.0,5.9,,0.00,?,?,?,?,?,?,49.324,
436,0.47,15.97,31.0,5.9,,0.00,?,?,?,?,?,?,49.477,
437,0.46,15.40,31.0,5.9,,0.00,?,?,?,?,?,?,49.477,
438,0.46,14.90,31.0,5.9,,0.00,?,?,?,?,?,?,49.634,
439,0.45,14.87,31.0,5.9,,0.00,?,?,?,?,?,?,49.798,
440,0.45,14.12,31.0,5.9,,0.00,?,?,?,?,?,?,49.798,
441,0.46,14.69,31.0,5.9,,0.00,?,?,?,?,?,?,49.950,
442,0.45,15.21,31.0,5.9,,0.00,?,?,?,?,?,?,50.102,
443,0.45,15.84,31.0,5.9,,0.00,?,?,?,?,?,?,50.102,
444,0.45,15.37,31.0,5.9,,0.00,?,?,?,?,?,?,50.261,
445,0.44,14.67,31.0,6.0,,0.00,?,?,?,?,?,?,50.424,
446,0.46,14.49,31.0,6.0,,0.00,?,?,?,?,?,?,50.576,
447,0.45,15.40,31.0,6.0,,0.00,?,?,?,?,?,?,50.576,
448,0.45,14.40,31.0,6.0,,0.00,?,?,?,?,?,?,50.728,
449,0.46,16.27,31.0,6.0,,0.00,?,?,?,?,?,?,50.890,
450,0.45,15.50,31.0,6.0,,0.00,?,?,?,?,?,?,51.057,
451,0.45,15.34,31.0,6.0,,0.00,?,?,?,?,?,?,51.058,
452,0.42,14.65,31.0,6.0,,0.00,?,?,?,?,?,?,51.220,
453,0.44,13.66,31.0,6.0,,0.00,?,?,?,?,?,?,51.384,
454,0.45,15.21,31.0,6.0,,0.00,?,?,?,?,?,?,51.384,
455,0.45,14.51,31.0,6.0,,0.00,?,?,?,?,?,?,51.545,
456,0.45,16.99,31.0,6.0,,0.00,?,?,?,?,?,?,51.696,
457,0.45,14.69,31.0,6.1,,0.00,?,?,?,?,?,?,51.859,
458,0.46,15.26,31.0,6.1,,0.00,?,?,?,?,?,?,51.859,
459,0.46,14.39,31.0,6.1,,0.00,?,?,?,?,?,?,52.024,
460,0.46,14.28,31.0,6.1,,0.00,?,?,?,?,?,?,52.188,
461,0.46,15.24,31.0,6.1,,0.00,?,?,?,?,?,?,52.188,
462,0.47,16.11,31.0,6.1,,0.00,?,?,?,?,?,?,52.352,
463,0.45,16.20,31.0,6.0,,0.00,?,?,?,?,?,?,52.513,
464,0.47,15.06,31.0,6.0,,0.00,?,?,?,?,?,?,52.513,
465,0.46,15.34,31.0,6.0,,0.00,?,?,?,?,?,?,52.666,
466,0.47,14.18,31.0,6.0,,0.00,?,?,?,?,?,?,52.824,
467,0.47,14.23,31.0,5.9,,0.00,?,?,?,?,?,?,52.986,
468,0.48,14.03,31.0,5.9,,0.00,?,?,?,?,?,?,52.986,
469,0.47,14.65,31.0,5.9,,0.00,?,?,?,?,?,?,53.151,
470,0.47,14.57,31.0,5.9,,0.00,?,?,?,?,?,?,53.305,
471,0.47,15.84,31.0,6.0,,0.00,?,?,?,?,?,?,53.464,
472,0.47,14.82,31.0,6.0,,0.00,?,?,?,?,?,?,53.464,
473,0.48,15.63,31.0,6.0,,0.00,?,?,?,?,?,?,53.628,
474,0.45,15.38,31.0,6.0,,0.00,?,?,?,?,?,?,53.792,
475,0.47,15.96,31.0,6.0,,0.00,?,?,?,?,?,?,53.792,
476,0.47,16.36,31.0,5.9,,0.00,?,?,?,?,?,?,53.958,
477,0.47,15.37,31.0,5.9,,0.00,?,?,?,?,?,?,54.110,
478,0.48,15.82,31.0,5.9,,0.00,?,?,?,?,?,?,54.110,
479,0.49,15.75,31.0,5.9,,0.00,?,?,?,?,?,?,54.274,
480,0.48,15.26,31.0,5.9,,0.00,?,?,?,?,?,?,54.434,
481,0.48,14.23,31.0,5.9,,0.00,?,?,?,?,?,?,54.434,
482,0.48,15.00,31.0,5.8,,0.00,?,?,?,?,?,?,54.588,
483,0.47,14.33,31.0,5.8,,0.00,?,?,?,?,?,?,54.751,
484,0.48,15.04,31.0,5.8,,0.00,?,?,?,?,?,?,54.915,
485,0.49,14.60,31.0,5.8,,0.00,?,?,?,?,?,?,54.915,
486,0.49,14.82,31.0,6.0,,0.00,?,?,?,?,?,?,55.073,
487,0.48,14.13,31.0,6.0,,0.00,?,?,?,?,?,?,55.234,
488,0.47,15.55,31.0,6.0,,0.00,?,?,?,?,?,?,55.398,
489,0.47,14.62,31.0,6.0,,0.00,?,?,?,?,?,?,55.398,
490,0.47,16.50,31.0,6.0,,0.00,?,?,?,?,?,?,55.550,
491,0.45,14.23,31.0,6.0,,0.00,?,?,?,?,?,?,55.711,
492,0.48,14.69,31.0,6.0,,0.00,?,?,?,?,?,?,55.711,
493,0.47,16.14,31.0,6.0,,0.00,?,?,?,?,?,?,55.868,
494,0.47,15.50,31.0,6.0,,0.00,?,?,?,?,?,?,56.020,
495,0.47,15.48,31.0,6.0,,0.00,?,?,?,?,?,?,56.020,
496,0.48,15.04,31.0,5.9,,0.00,?,?,?,?,?,?,56.186,
497,0.48,14.94,31.0,5.9,,0.00,?,?,?,?,?,?,56.339,
498,0.50,13.94,31.0,5.9,,0.00,?,?,?,?,?,?,56.505,
499,0.51,15.35,31.0,5.9,,0.00,?,?,?,?,?,?,56.505,
500,0.49,15.40,31.0,5.9,,0.00,?,?,?,?,?,?,56.657,
501,0.51,14.87,31.0,5.9,,0.00,?,?,?,?,?,?,56.809,
502,0.52,15.70,31.0,5.9,,0.00,?,?,?,?,?,?,56.961,
503,0.51,15.35,31.0,5.9,,0.00,?,?,?,?,?,?,56.961,
504,0.51,15.35,31.0,6.0,,0.00,?,?,?,?,?,?,57.123,
505,0.49,14.01,31.0,6.0,,0.00,?,?,?,?,?,?,57.275,
506,0.50,14.95,31.0,6.0,,0.00,?,?,?,?,?,?,57.427,
507,0.47,15.21,31.0,6.0,,0.00,?,?,?,?,?,?,57.427,
508,0.49,15.40,31.0,6.0,,0.00,?,?,?,?,?,?,57.590,
509,0.47,15.43,31.0,6.0,,0.00,?,?,?,?,?,?,57.758,
510,0.49,15.04,31.0,6.0,,0.00,?,?,?,?,?,?,57.758,
511,0.48,15.45,31.0,6.0,,0.00,?,?,?,?,?,?,57.909,
512,0.49,14.98,31.0,6.0,,0.00,?,?,?,?,?,?,58.070,
513,0.49,14.84,31.0,6.3,,0.00,?,?,?,?,?,?,58.228,
514,0.49,14.77,31.0,6.3,,0.00,?,?,?,?,?,?,58.228,
515,0.49,15.14,31.0,6.3,,0.00,?,?,?,?,?,?,58.384,
516,0.50,13.96,31.0,6.3,,0.00,?,?,?,?,?,?,58.546,
517,0.50,16.02,31.0,6.3,,0.00,?,?,?,?,?,?,58.547,
518,0.48,14.30,31.0,7.1,,0.00,?,?,?,?,?,?,58.698,
519,0.48,15.60,31.0,7.1,,0.00,?,?,?,?,?,?,58.852,
520,0.47,14.28,31.0,7.1,,0.00,?,?,?,?,?,?,59.014,
521,0.48,15.00,31.0,7.1,,0.00,?,?,?,?,?,?,59.014,
522,0.48,15.55,31.0,6.9,,0.00,?,?,?,?,?,?,59.181,
523,0.48,15.58,31.0,6.9,,0.00,?,?,?,?,?,?,59.340,
524,0.49,16.14,31.0,6.9,,0.00,?,?,?,?,?,?,59.340,
525,0.49,15.55,31.0,6.9,,0.00,?,?,?,?,?,?,59.492,
526,0.50,16.04,31.0,7.1,,0.00,?,?,?,?,?,?,59.652,
527,0.49,14.43,31.0,7.1,,0.00,?,?,?,?,?,?,59.816,
528,0.50,14.57,31.0,7.1,,0.00,?,?,?,?,?,?,59.816,
529,0.49,14.74,31.0,7.1,,0.00,?,?,?,?,?,?,59.969,
530,0.51,15.43,31.0,7.1,,0.00,?,?,?,?,?,?,60.133,
531,0.48,16.30,31.0,7.1,,0.00,?,?,?,?,?,?,60.295,
532,0.51,14.55,31.0,7.1,,0.00,?,?,?,?,?,?,60.295,
533,0.49,15.83,31.0,7.1,,0.00,?,?,?,?,?,?,60.447,
534,0.50,13.69,31.0,7.1,,0.00,?,?,?,?,?,?,60.611,
535,0.49,15.70,31.0,7.1,,0.00,?,?,?,?,?,?,60.611,
536,0.50,14.23,31.0,7.0,,0.00,?,?,?,?,?,?,60.774,
537,0.50,16.07,31.0,7.0,,0.00,?,?,?,?,?,?,60.925,
538,0.48,14.60,31.0,7.0,,0.00,?,?,?,?,?,?,60.925,
539,0.49,15.70,31.0,7.0,,0.00,?,?,?,?,?,?,61.091,
540,0.48,15.57,31.0,7.1,,0.00,?,?,?,?,?,?,61.245,
541,0.49,15.31,31.0,7.1,,0.00,?,?,?,?,?,?,61.409,
542,0.48,14.87,31.0,7.1,,0.00,?,?,?,?,?,?,61.409,
543,0.48,15.39,31.0,7.1,,0.00,?,?,?,?,?,?,61.573,
544,0.47,15.89,31.0,7.1,,0.00,?,?,?,?,?,?,61.728,
545,0.48,15.40,31.0,7.1,,0.00,?,?,?,?,?,?,61.728,
546,0.48,14.41,31.0,7.1,,0.00,?,?,?,?,?,?,61.890,
547,0.49,15.13,31.0,7.1,,0.00,?,?,?,?,?,?,62.042,
548,0.48,15.29,31.0,7.0,,0.00,?,?,?,?,?,?,62.208,
549,0.48,15.57,31.0,7.0,,0.00,?,?,?,?,?,?,62.208,
550,0.46,14.77,31.0,7.0,,0.00,?,?,?,?,?,?,62.367,
551,0.47,14.65,31.0,7.0,,0.00,?,?,?,?,?,?,62.527,
552,0.48,15.89,31.0,7.0,,0.00,?,?,?,?,?,?,62.527,
553,0.46,15.16,31.0,7.0,,0.00,?,?,?,?,?,?,62.695,
554,0.49,15.35,31.0,7.1,,0.00,?,?,?,?,?,?,62.854,
555,0.47,15.92,31.0,7.1,,0.00,?,?,?,?,?,?,62.854,
556,0.48,14.47,31.0,7.1,,0.00,?,?,?,?,?,?,63.005,
557,0.47,15.89,31.0,7.1,,0.00,?,?,?,?,?,?,63.164,
558,0.48,14.90,31.0,6.9,,0.00,?,?,?,?,?,?,63.325,
559,0.48,16.01,31.0,6.9,,0.00,?,?,?,?,?,?,63.325,
560,0.48,14.62,31.0,6.9,,0.00,?,?,?,?,?,?,63.477,
561,0.48,15.53,31.0,6.9,,0.00,?,?,?,?,?,?,63.638,
562,0.49,14.93,31.0,6.3,,0.00,?,?,?,?,?,?,63.789,
563,0.48,15.72,31.0,6.3,,0.00,?,?,?,?,?,?,63.789,
564,0.47,15.09,31.0,6.3,,0.00,?,?,?,?,?,?,63.951,
565,0.48,14.74,31.0,6.3,,0.00,?,?,?,?,?,?,64.102,
566,0.47,14.85,31.0,6.3,,0.00,?,?,?,?,?,?,64.102,
567,0.47,14.91,31.0,4.8,,0.00,?,?,?,?,?,?,64.262,
568,0.49,16.19,31.0,4.8,,0.00,?,?,?,?,?,?,64.414,
569,0.47,14.74,31.0,4.8,,0.00,?,?,?,?,?,?,64.414,
570,0.48,15.03,31.0,4.8,,0.00,?,?,?,?,?,?,64.572,
571,0.47,14.38,31.0,4.8,,0.00,?,?,?,?,?,?,64.733,
572,0.48,14.96,31.0,4.7,,0.00,?,?,?,?,?,?,64.885,
573,0.48,14.67,31.0,4.7,,0.00,?,?,?,?,?,?,64.885,
574,0.48,14.96,31.0,4.7,,0.00,?,?,?,?,?,?,65.041,
575,0.50,14.87,31.0,4.7,,0.00,?,?,?,?,?,?,65.199,
576,0.49,15.22,31.0,4.6,,0.00,?,?,?,?,?,?,65.364,
577,0.50,14.69,31.0,4.6,,0.00,?,?,?,?,?,?,65.364,
578,0.49,15.94,31.0,4.6,,0.00,?,?,?,?,?,?,65.525,
579,0.48,15.68,31.0,4.6,,0.00,?,?,?,?,?,?,65.680,
580,0.48,15.65,31.0,4.6,,0.00,?,?,?,?,?,?,65.680,
581,0.48,13.61,31.0,4.6,,0.00,?,?,?,?,?,?,65.841,
582,0.48,15.31,31.0,4.6,,0.00,?,?,?,?,?,?,65.993,
583,0.48,14.51,31.0,4.6,,0.00,?,?,?,?,?,?,66.157,
584,0.48,16.38,31.0,4.6,,0.00,?,?,?,?,?,?,66.157,
585,0.46,14.16,31.0,4.5,,0.00,?,?,?,?,?,?,66.321,
586,0.47,15.67,31.0,4.5,,0.00,?,?,?,?,?,?,66.477,
587,0.45,15.08,31.0,4.5,,0.00,?,?,?,?,?,?,66.477,
588,0.46,15.18,31.0,4.5,,0.00,?,?,?,?,?,?,66.640,
589,0.46,15.40,31.0,4.5,,0.00,?,?,?,?,?,?,66.791,
590,0.49,12.74,31.0,4.6,,0.00,?,?,?,?,?,?,66.954,
591,0.51,16.76,31.0,4.6,,0.00,?,?,?,?,?,?,66.954,
592,0.48,12.62,31.0,4.6,,0.00,?,?,?,?,?,?,67.118,
593,0.59,14.65,31.0,4.6,,0.00,?,?,?,?,?,?,67.278,
594,0.62,18.70,31.0,4.6,,0.00,?,?,?,?,?,?,67.278,
595,0.58,13.99,31.0,4.6,,0.00,?,?,?,?,?,?,67.430,
596,0.63,17.85,31.0,4.6,,0.00,?,?,?,?,?,?,67.589,
597,0.67,13.02,31.0,4.6,,0.00,?,?,?,?,?,?,67.742,
598,0.74,16.16,31.0,4.6,,0.00,?,?,?,?,?,?,67.742,
599,0.68,14.74,31.0,4.7,,0.00,?,?,?,?,?,?,67.904,
600,0.72,12.32,31.0,4.7,,0.00,?,?,?,?,?,?,68.056,
601,0.67,15.40,31.0,4.7,,0.00,?,?,?,?,?,?,68.218,
602,0.63,16.33,31.0,4.7,,0.00,?,?,?,?,?,?,68.218,
603,0.62,16.63,31.0,4.6,,0.00,?,?,?,?,?,?,68.371,
604,0.74,11.61,31.0,4.6,,0.00,?,?,?,?,?,?,68.535,
605,0.66,17.54,31.0,4.6,,0.00,?,?,?,?,?,?,68.535,
606,0.51,14.25,31.0,4.6,,0.00,?,?,?,?,?,?,68.698,
607,0.56,11.90,31.0,4.6,,0.00,?,?,?,?,?,?,68.858,
608,0.52,18.22,31.0,4.6,,0.00,?,?,?,?,?,?,68.858,
609,0.48,14.11,31.0,5.3,,0.00,?,?,?,?,?,?,69.010,
610,0.51,14.30,31.0,5.3,,0.00,?,?,?,?,?,?,69.163,
611,0.47,17.43,31.0,5.3,,0.00,?,?,?,?,?,?,69.163,
612,0.48,12.73,31.0,5.3,,0.00,?,?,?,?,?,?,69.326,
613,0.50,16.19,31.0,6.5,,0.00,?,?,?,?,?,?,69.477,
614,0.51,15.19,31.0,6.5,,0.00,?,?,?,?,?,?,69.629,
615,0.56,15.55,31.0,6.5,,0.00,?,?,?,?,?,?,69.787,
616,0.57,14.91,31.0,6.5,,0.00,?,?,?,?,?,?,69.787,
617,0.55,15.57,31.0,7.2,,0.00,?,?,?,?,?,?,69.948,
618,0.55,14.83,31.0,7.2,,0.00,?,?,?,?,?,?,70.103,
